"scenario","time","phase","turnWeight","direction","leftHeight","rightHeight","leftContact","rightContact","eamm","presentationClock","animatorSpeed","stateLength","stateSpeed","stateSpeedMultiplier","turnClipLength","leftAboveSurface","rightAboveSurface","leftProbeClearance","rightProbeClearance","leftAnkleFloor","rightAnkleFloor","leftToeFloor","rightToeFloor","leftFloorCorrection","rightFloorCorrection","pelvisOffset","leftFloorPredicted","rightFloorPredicted","leftFloorGoal","rightFloorGoal","leftFloorBone","rightFloorBone","leftFloorEvaluated","rightFloorEvaluated","leftReason","rightReason","step"
"left-tap","0.30919933319091797","0.17132408916950226","1","-1","-1.1569938659667969","-1.1618661880493164","0","1","0","1","1","1.033333420753479","1","1","1.033333420753479","0.048140235245227814","0.03501168265938759","-0.02429061196744442","0.027250301092863083","0.05439820513129234","0.03501167893409729","0.05869360640645027","0.012443657964468002","0","0","-0.001896141329780221","0.05439820513129234","0","0.015047110617160797","0","0.05439820513129234","0","True","False","1","3","True"
"left-tap","0.3229351043701172","0.18461602926254272","1","-1","-1.1588764190673828","-1.1618661880493164","0","1","0","1","1","1.033333420753479","1","1","1.033333420753479","0.04621715471148491","0.03501168265938759","-0.024340203031897545","0.028094667941331863","0.0524374283850193","0.03501167893409729","0.05651920288801193","0.01387800183147192","0","0","-0.0037184967659413815","0.0524374283850193","0","0.013136375695466995","0","0.0524374283850193","0","True","False","1","3","True"
"left-tap","0.33416080474853516","0.19547979533672333","1","-1","-1.158800482749939","-1.1618661880493164","0","1","0","1","1","1.033333420753479","1","1","1.033333420753479","0.04628666490316391","0.03501168265938759","-0.02435164712369442","0.027656883001327515","0.05250609293580055","0.03501167893409729","0.05641239136457443","0.015590820461511612","0","0","-0.003714880906045437","0.05250609293580055","0","0.013127900660037994","0","0.05250609293580055","0","True","False","1","3","True"
"left-tap","0.3469409942626953","0.20784792304039001","1","-1","-1.1680890321731567","-1.1487183570861816","0.17000000178813934","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.036992236971855164","0.04815952479839325","-0.024363093078136444","0.025870177894830704","0.03699534758925438","0.04496816173195839","0.02660398557782173","0.03352392837405205","0.0256702471524477","0.015458177775144577","-0.004131069406867027","0.011329752393066883","0.029510820284485817","0.0064843264408409595","0.053535740822553635","0.04601547122001648","0.029510820284485817","True","True","2","1","True"
"left-tap","0.3815746307373047","0.24136459827423096","1","-1","-1.1680711507797241","-1.152693510055542","0.3400000035762787","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03704027831554413","0.0425470694899559","-0.024352936074137688","0.014664375223219395","0.036999162286520004","0.03961225971579552","0.0281718447804451","0.03151737526059151","0.022908370941877365","0.02459067292511463","-0.007252783048897982","0.01409162674099207","0.015026239678263664","0.003329797647893429","0.03946603089570999","0.04305315017700195","0.015026239678263664","True","True","3","1","True"
"left-tap","0.39401721954345703","0.2534051537513733","1","-1","-1.1680850982666016","-1.154015302658081","0.5099999904632568","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03702641651034355","0.04072194918990135","-0.02435816265642643","0.00962509959936142","0.036999162286520004","0.03770870342850685","0.02981981262564659","0.03062472492456436","0.018105609342455864","0.028729669749736786","-0.008453261107206345","0.018894389271736145","0.008983686566352844","0.0021367892622947693","0.03314667195081711","0.0415787510573864","0.008983686566352844","True","True","3","1","True"
"left-tap","0.40651702880859375","0.2655022144317627","1","-1","-1.1680997610092163","-1.1541143655776978","0.6800000071525574","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.037011679261922836","0.04011393338441849","-0.0243635606020689","0.0044408636167645454","0.03699534758925438","0.036999162286520004","0.031269416213035583","0.030456876382231712","0.01286415196955204","0.03393298014998436","-0.009547838009893894","0.02413584664463997","0.00306701916269958","0.0010474808514118195","0.026766082271933556","0.04041830822825432","0.00306701916269958","True","True","3","1","True"
"left-tap","0.4194822311401367","0.2780489921569824","1","-1","-1.1681039333343506","-1.1534842252731323","0.8500000238418579","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03700750321149826","0.04020867124199867","-0.024369819089770317","-0.0010828847298398614","0.036999162286520004","0.03699534758925438","0.0324634313583374","0.030773499980568886","0.0072297751903533936","0.039204955101013184","-0.01053723692893982","0.029770223423838615","-0.0022049557883292437","6.11972063779831E-05","0.020155761390924454","0.0393599271774292","-0.0022049557883292437","True","True","3","1","True"
"left-tap","0.4316539764404297","0.28982794284820557","1","-1","-1.1700959205627441","-1.1529035568237305","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.04029238969087601","-0.02437521331012249","-0.006038236897438765","0.035015493631362915","0.036999162286520004","0.030941348522901535","0.030189845710992813","0","0.047109104692935944","-0.014888414181768894","0","-0.010109104216098785","0","0.01076788641512394","0","-0.010109104216098785","False","True","3","1","True"
"left-tap","0.4441709518432617","0.3019409775733948","1","-1","-1.1700959205627441","-1.1523534059524536","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015497356653214","0.04059223830699921","-0.024381477385759354","-0.010389686562120914","0.035015493631362915","0.036999162286520004","0.03093753382563591","0.030166955664753914","0","0.0500960499048233","-0.014991904608905315","0","-0.01309604849666357","0","0.006000976078212261","0","-0.01309604849666357","False","True","3","1","True"
"left-tap","0.4561138153076172","0.31349891424179077","1","-1","-1.1700959205627441","-1.1518539190292358","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.040867239236831665","-0.024391155689954758","-0.014017508365213871","0.035015493631362915","0.036999162286520004","0.030956607311964035","0.029953330755233765","0","0.05250696837902069","-0.015191066078841686","0","-0.015506966039538383","0","0.001899784430861473","0","-0.015506966039538383","False","True","3","1","True"
"left-tap","0.49176502227783203","0.34800055623054504","1","-1","-1.1700959205627441","-1.150713324546814","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.041496604681015015","-0.0244126096367836","-0.022165799513459206","0.035015493631362915","0.036999162286520004","0.031185492873191833","0.028255769982933998","0","0.05746994912624359","-0.01627090387046337","0","-0.020469946786761284","0","-0.00795744452625513","0","-0.020469946786761284","False","True","3","1","True"
"left-tap","0.5055599212646484","0.36134979128837585","1","-1","-1.1700959205627441","-1.15043044090271","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015497356653214","0.04168393462896347","-0.02442953921854496","-0.024931488558650017","0.035015493631362915","0.036999162286520004","0.031353339552879333","0.027279196307063103","0","0.05926669389009476","-0.0167878195643425","0","-0.02226669155061245","0","-0.011429266072809696","0","-0.02226669155061245","False","True","3","1","True"
"left-tap","0.516514778137207","0.3719514012336731","1","-1","-1.1700921058654785","-1.1502776145935059","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501931205391884","0.04180866852402687","-0.024439113214612007","-0.026880823075771332","0.03501930832862854","0.036999162286520004","0.03157841041684151","0.02655820921063423","0","0.06085363030433655","-0.01721111312508583","0","-0.023853624239563942","0","-0.013926774263381958","0","-0.023853624239563942","False","True","3","1","True"
"left-tap","0.5288019180297852","0.3838426172733307","1","-1","-1.1700959205627441","-1.1501604318618774","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015497356653214","0.04194307699799538","-0.024449413642287254","-0.028853045776486397","0.035015493631362915","0.036999162286520004","0.03194081038236618","0.025657929480075836","0","0.06290977448225021","-0.017646821215748787","0","-0.025909772142767906","0","-0.016468282788991928","0","-0.025909772142767906","False","True","3","1","True"
"left-tap","0.5411787033081055","0.39582017064094543","1","-1","-1.1700921058654785","-1.1501108407974243","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501931205391884","0.04206441715359688","-0.02446570061147213","-0.030691752210259438","0.03501930832862854","0.036999162286520004","0.0324329137802124","0.02471187338232994","0","0.0653359517455101","-0.01805008575320244","0","-0.028335947543382645","0","-0.018832694739103317","0","-0.028335947543382645","False","True","3","1","True"
"left-tap","0.5534982681274414","0.4077416956424713","1","-1","-1.1700921058654785","-1.150130033493042","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501931577920914","0.042161643505096436","-0.02448713779449463","-0.03245416283607483","0.03501930832862854","0.03699534758925438","0.033077605068683624","0.02363993041217327","0","0.06835341453552246","-0.018596556037664413","0","-0.031353410333395004","0","-0.021241657435894012","0","-0.031353410333395004","False","True","3","1","True"
"left-tap","0.565521240234375","0.41937676072120667","1","-1","-1.1700921058654785","-1.150171160697937","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501931205391884","0.042275916785001755","-0.02450987510383129","-0.03420131653547287","0.03501930832862854","0.036999162286520004","0.033851996064186096","0.022587060928344727","0","0.07210712134838104","-0.019517023116350174","0","-0.035107117146253586","0","-0.02401861548423767","0","-0.035107117146253586","False","True","3","1","True"
"left-tap","0.59912109375","0.45189347863197327","1","-1","-1.1700921058654785","-1.1504344940185547","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501931577920914","0.04260388761758804","-0.021783269941806793","-0.03689833730459213","0.03501930832862854","0.036999162286520004","0.036640577018260956","0.020019738003611565","0","0.08260911703109741","-0.024153633043169975","0","-0.04560910537838936","0","-0.031682338565588","0","-0.04560910537838936","False","True","3","1","True"
"left-tap","0.6128664016723633","0.46519508957862854","1","-1","-1.1700959205627441","-1.1505382061004639","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501550108194351","0.04277266561985016","-0.019138764590024948","-0.03661986440420151","0.035015493631362915","0.036999162286520004","0.03802914172410965","0.019493304193019867","0","0.08649633824825287","-0.02743050642311573","0","-0.049496330320835114","0","-0.034849509596824646","0","-0.049496330320835114","False","True","3","1","True"
"left-tap","0.6254539489746094","0.47737693786621094","1","-1","-1.1700921058654785","-1.1506376266479492","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501931577920914","0.042919427156448364","-0.016891129314899445","-0.03636809065937996","0.03501930832862854","0.036999162286520004","0.03941008076071739","0.019161421805620193","0","0.08975031226873398","-0.030268436297774315","0","-0.05275030434131622","0","-0.03758266195654869","0","-0.05275030434131622","False","True","3","1","True"
"left-tap","0.6361637115478516","0.4877406656742096","1","-1","-1.1700959205627441","-1.150726318359375","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015497356653214","0.043023549020290375","-0.015019525773823261","-0.036173537373542786","0.035015493631362915","0.036999162286520004","0.04064224287867546","0.018947796896100044","0","0.09232527017593384","-0.03265012428164482","0","-0.055325258523225784","0","-0.039872635155916214","0","-0.055325258523225784","False","True","3","1","True"
"left-tap","0.6483230590820312","0.49950793385505676","1","-1","-1.1700921058654785","-1.150817632675171","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501931205391884","0.04314585030078888","-0.013065693899989128","-0.03595991060137749","0.03501930832862854","0.03699534758925438","0.04210328683257103","0.01895161159336567","0","0.09490403532981873","-0.03530256822705269","0","-0.05790402367711067","0","-0.04243636876344681","0","-0.05790402367711067","False","True","3","1","True"
"left-tap","0.6610736846923828","0.5118470191955566","1","-1","-1.1700959205627441","-1.1509050130844116","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501550108194351","0.04327205941081047","-0.011249197646975517","-0.03574628755450249","0.035015493631362915","0.03699534758925438","0.043724555522203445","0.01899738796055317","0","0.09749424457550049","-0.038007598370313644","0","-0.06049423664808273","0","-0.04505361244082451","0","-0.06049423664808273","False","True","3","1","True"
"left-tap","0.6730451583862305","0.5234325528144836","1","-1","-1.1700959205627441","-1.1509934663772583","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015497356653214","0.043373871594667435","-0.00974716804921627","-0.03555554896593094","0.035015493631362915","0.03699534758925438","0.04538778215646744","0.018840983510017395","0","0.10017600655555725","-0.04068676009774208","0","-0.0631759986281395","0","-0.04764644801616669","0","-0.0631759986281395","False","True","3","1","True"
"left-tap","0.7083759307861328","0.5576234459877014","1","-1","-1.1700921058654785","-1.1512057781219482","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501931205391884","0.04368118569254875","-0.006353555712848902","-0.03504055738449097","0.03501930832862854","0.036999162286520004","0.051128972321748734","0.018318362534046173","0","0.10818315297365189","-0.048246365040540695","0","-0.07118314504623413","0","-0.054991960525512695","0","-0.07118314504623413","False","True","3","1","True"
"left-tap","0.722294807434082","0.5710932612419128","1","-1","-1.1700959205627441","-1.1512786149978638","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015497356653214","0.04379349574446678","-0.005327014252543449","-0.03485745191574097","0.035015493631362915","0.03699534758925438","0.053619999438524246","0.01807803474366665","0","0.1113303154706955","-0.05104383826255798","0","-0.07433030754327774","0","-0.057725004851818085","0","-0.07433030754327774","False","True","3","1","True"
"left-tap","0.7323732376098633","0.5808467268943787","1","-1","-1.1700959205627441","-1.1513237953186035","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015497356653214","0.043869372457265854","-0.004686600062996149","-0.03473919630050659","0.035015493631362915","0.036999162286520004","0.05544344708323479","0.01785678043961525","0","0.11372978985309601","-0.05314856767654419","0","-0.07672978192567825","0","-0.05978073179721832","0","-0.07672978192567825","False","True","3","1","True"
"left-tap","0.7443485260009766","0.5924361348152161","1","-1","-1.1700921058654785","-1.1513724327087402","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501931577920914","0.04394839331507683","-0.004033669829368591","-0.03461712226271629","0.03501930832862854","0.036999162286520004","0.057587333023548126","0.017547784373164177","0","0.11672054976224899","-0.05570809170603752","0","-0.07972054183483124","0","-0.06229737401008606","0","-0.07972054183483124","False","True","3","1","True"
"left-tap","0.7566795349121094","0.6043693423271179","1","-1","-1.1700959205627441","-1.1514232158660889","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015497356653214","0.04401225596666336","-0.0034850812517106533","-0.03450649604201317","0.035015493631362915","0.036999162286520004","0.05962058901786804","0.01712053455412388","0","0.12039414793252945","-0.05882418900728226","0","-0.0833941400051117","0","-0.06536725163459778","0","-0.0833941400051117","False","True","3","1","True"
"left-tap","0.7712736129760742","0.6184924840927124","1","-1","-1.1700959205627441","-1.1514722108840942","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015497356653214","0.044063687324523926","-0.002959451638162136","-0.03441493958234787","0.035015493631362915","0.036999162286520004","0.06149362772703171","0.016418620944023132","0","0.12603998184204102","-0.0636778175830841","0","-0.08903995901346207","0","-0.07018329948186874","0","-0.08903995901346207","False","True","3","1","True"
"left-tap","0.7852563858032227","0.6320242285728455","1","-1","-1.1700959205627441","-1.1515145301818848","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.044094670563936234","-0.002404115628451109","-0.03434627503156662","0.035015493631362915","0.036999162286520004","0.0623328723013401","0.015648042783141136","0","0.13205963373184204","-0.06891524791717529","0","-0.09505962580442429","0","-0.07537944614887238","0","-0.09505962580442429","False","True","3","1","True"
"left-tap","0.8195896148681641","0.6652501225471497","1","-1","-1.1700959205627441","-1.1516176462173462","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.044077757745981216","0.0002771163999568671","-0.03427761048078537","0.035015493631362915","0.036999162286520004","0.05965492129325867","0.013492712751030922","0","0.14964178204536438","-0.08420007675886154","0","-0.11264177411794662","0","-0.09057953953742981","0","-0.11264177411794662","False","True","3","1","True"
"left-tap","0.832240104675293","0.677492082118988","1","-1","-1.1700959205627441","-1.1516573429107666","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.04403837397694588","0.0019699372351169586","-0.034281425178050995","0.035015493631362915","0.036999162286520004","0.0575072206556797","0.012729763984680176","0","0.1561802625656128","-0.08977139741182327","0","-0.11918024718761444","0","-0.09611731767654419","0","-0.11918024718761444","False","True","3","1","True"
"left-tap","0.8442106246948242","0.6890764236450195","1","-1","-1.1700959205627441","-1.1517014503479004","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.04398428276181221","0.0038812521379441023","-0.034296683967113495","0.035015493631362915","0.036999162286520004","0.055149711668491364","0.012073628604412079","0","0.16209693253040314","-0.09472840279340744","0","-0.12509691715240479","0","-0.10103383660316467","0","-0.12509691715240479","False","True","3","1","True"
"left-tap","0.8549900054931641","0.6995084881782532","1","-1","-1.1700959205627441","-1.1517486572265625","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.04391999542713165","0.005725568160414696","-0.03431575745344162","0.035015493631362915","0.03699534758925438","0.052830345928668976","0.011535749770700932","0","0.1670980602502823","-0.09885241836309433","0","-0.13009804487228394","0","-0.10511617362499237","0","-0.13009804487228394","False","True","3","1","True"
"left-tap","0.8659610748291016","0.7101258039474487","1","-1","-1.1700959205627441","-1.1518032550811768","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501548990607262","0.04384438693523407","0.007655060384422541","-0.034334830939769745","0.035015493631362915","0.03699534758925438","0.05040798336267471","0.011043648235499859","0","0.1715117245912552","-0.10243387520313263","0","-0.13451169431209564","0","-0.10864167660474777","0","-0.13451169431209564","False","True","3","1","True"
"left-tap","0.8770866394042969","0.7208921909332275","1","-1","-1.1700959205627441","-1.1518605947494507","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.043762076646089554","0.009601106867194176","-0.034357719123363495","0.035015493631362915","0.036999162286520004","0.04798562079668045","0.010608767159283161","0","0.1753455400466919","-0.10551389306783676","0","-0.13834552466869354","0","-0.11165694892406464","0","-0.13834552466869354","False","True","3","1","True"
"left-tap","0.8894033432006836","0.7328117489814758","1","-1","-1.1700959205627441","-1.1519432067871094","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501548990607262","0.04364671930670738","0.011692313477396965","-0.034388236701488495","0.035015493631362915","0.036999162286520004","0.04543355852365494","0.010372253134846687","0","0.17909161746501923","-0.10857028514146805","0","-0.14209160208702087","0","-0.1146315336227417","0","-0.14209160208702087","False","True","3","1","True"
"left-tap","0.9241905212402344","0.7664766907691956","1","-1","-1.1700959205627441","-1.1522608995437622","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.04321543499827385","0.015887880697846413","-0.034479789435863495","0.035015493631362915","0.036999162286520004","0.03960463032126427","0.009723746217787266","0","0.18584752082824707","-0.11401485651731491","0","-0.14884750545024872","0","-0.11973543465137482","0","-0.14884750545024872","False","True","3","1","True"
"left-tap","0.9366064071655273","0.7784919142723083","1","-1","-1.1700959205627441","-1.1523973941802979","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.04303771257400513","0.016222678124904633","-0.03451031073927879","0.035015493631362915","0.036999162286520004","0.03790707141160965","0.009582600556313992","0","0.18669821321964264","-0.11433060467243195","0","-0.1496981978416443","0","-0.11990486085414886","0","-0.1496981978416443","False","True","3","1","True"
"left-tap","0.9490747451782227","0.790558397769928","1","-1","-1.1700959205627441","-1.1525509357452393","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501548990607262","0.042842116206884384","0.01596071571111679","-0.03454082831740379","0.035015493631362915","0.03699534758925438","0.03633921220898628","0.009445270523428917","0","0.1872093826532364","-0.11431742459535599","0","-0.15020936727523804","0","-0.11972833424806595","0","-0.15020936727523804","False","True","3","1","True"
"left-tap","0.9613037109375","0.802392840385437","1","-1","-1.1700959205627441","-1.1527068614959717","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.042647238820791245","0.01520998403429985","-0.03456371650099754","0.035015493631362915","0.03699534758925438","0.034878164529800415","0.009304124861955643","0","0.18760231137275696","-0.11424749344587326","0","-0.1506022959947586","0","-0.1194876879453659","0","-0.1506022959947586","False","True","3","1","True"
"left-tap","0.9727182388305664","0.8134390115737915","1","-1","-1.1700959205627441","-1.152858018875122","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.04246410354971886","0.01413505245000124","-0.03457897529006004","0.035015493631362915","0.036999162286520004","0.033562079071998596","0.009182052686810493","0","0.18778160214424133","-0.11407370120286942","0","-0.15078158676624298","0","-0.11914052069187164","0","-0.15078158676624298","False","True","3","1","True"
"left-tap","0.9850254058837891","0.8253485560417175","1","-1","-1.1700959205627441","-1.153037428855896","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.042255472391843796","0.012592538259923458","-0.03459041938185692","0.035015493631362915","0.036999162286520004","0.03216206654906273","0.009059981442987919","0","0.18769386410713196","-0.11369556188583374","0","-0.1506938487291336","0","-0.11856566369533539","0","-0.1506938487291336","False","True","3","1","True"
"left-tap","0.9952812194824219","0.8352736830711365","1","-1","-1.1700959205627441","-1.1531909704208374","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501548990607262","0.04207325726747513","0.011043275706470013","-0.03459804877638817","0.035015493631362915","0.036999162286520004","0.031010013073682785","0.00898750126361847","0","0.18728949129581451","-0.11318619549274445","0","-0.15028947591781616","0","-0.11788371205329895","0","-0.15028947591781616","False","True","3","1","True"
"left-tap","1.0299072265625","0.8687826991081238","1","-1","-1.1700959205627441","-1.1537539958953857","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.041441239416599274","0.004420129116624594","-0.03459423407912254","0.035015493631362915","0.036999162286520004","0.027351675555109978","0.009132460691034794","0","0.18220825493335724","-0.10836094617843628","0","-0.1452082395553589","0","-0.11242222785949707","0","-0.1452082395553589","False","True","3","1","True"
"left-tap","1.0432252883911133","0.8816710710525513","1","-1","-1.1700959205627441","-1.1539931297302246","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.041179757565259933","0.0014374122256413102","-0.03458278998732567","0.035015493631362915","0.03699534758925438","0.026283547282218933","0.009285051375627518","0","0.17937009036540985","-0.10584375262260437","0","-0.1423700749874115","0","-0.10963539779186249","0","-0.1423700749874115","False","True","3","1","True"
"left-tap","1.0536012649536133","0.8917129635810852","1","-1","-1.1700959205627441","-1.1541860103607178","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.040973961353302","-0.0010273795342072845","-0.03456753119826317","0.035015493631362915","0.03699534758925438","0.02569226175546646","0.009449084289371967","0","0.1768561750650406","-0.10364626348018646","0","-0.13985615968704224","0","-0.10721704363822937","0","-0.13985615968704224","False","True","3","1","True"
"left-tap","1.0651130676269531","0.9028528332710266","1","-1","-1.1700921058654785","-1.1543985605239868","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501930832862854","0.040747031569480896","-0.003812590381130576","-0.03454845771193504","0.03501930832862854","0.036999162286520004","0.02535274811089039","0.00968941394239664","0","0.1736670434474945","-0.10090048611164093","0","-0.13666702806949615","0","-0.10422061383724213","0","-0.13666702806949615","False","True","3","1","True"
"left-tap","1.076746940612793","0.9141115546226501","1","-1","-1.1700921058654785","-1.1546251773834229","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.03501930832862854","0.040509577840566635","-0.006636878475546837","-0.03452556952834129","0.03501930832862854","0.036999162286520004","0.025436673313379288","0.009998409077525139","0","0.1699858158826828","-0.09776614606380463","0","-0.13298580050468445","0","-0.10082454979419708","0","-0.13298580050468445","False","True","3","1","True"
"left-tap","1.089609146118164","0.9265592098236084","1","-1","-1.1700959205627441","-1.1548864841461182","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.04023540019989014","-0.009717363864183426","-0.03449505195021629","0.035015493631362915","0.03699534758925438","0.02598981186747551","0.010414215736091137","0","0.1653890609741211","-0.09384724497795105","0","-0.12838904559612274","0","-0.09660593420267105","0","-0.12838904559612274","False","True","3","1","True"
"left-tap","1.1010398864746094","0.9376205801963806","1","-1","-1.1700959205627441","-1.1551191806793213","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015497356653214","0.04000193998217583","-0.012367984279990196","-0.03445690497756004","0.035015493631362915","0.03699534758925438","0.026768019422888756","0.010833836160600185","0","0.1609296202659607","-0.09000545740127563","0","-0.12392960488796234","0","-0.09249287843704224","0","-0.12392960488796234","False","True","3","1","True"
"left-tap","1.1346607208251953","0.9701576232910156","1","-1","-1.1700959205627441","-1.1558107137680054","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.03964832425117493","-0.019186582416296005","-0.03400412201881409","0.035015493631362915","0.036999162286520004","0.029537523165345192","0.012352104298770428","0","0.14510606229305267","-0.0756533220410347","0","-0.10810604691505432","0","-0.07731898128986359","0","-0.10810604691505432","False","True","3","1","True"
"left-tap","1.1496896743774414","0.9847014546394348","1","-1","-1.1700959205627441","-1.156172513961792","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.039563845843076706","-0.02190057933330536","-0.033649347722530365","0.035015493631362915","0.036999162286520004","0.03055606037378311","0.0129243154078722","0","0.13862863183021545","-0.06910912692546844","0","-0.1016286164522171","0","-0.07033362984657288","0","-0.1016286164522171","False","True","3","1","True"
"left-tap","1.1625099182128906","0.9971076846122742","1","-1","-1.1700959205627441","-1.1564322710037231","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015497356653214","0.039501313120126724","-0.023594068363308907","-0.033397577702999115","0.035015493631362915","0.03699534758925438","0.03117404878139496","0.013462194241583347","0","0.13332995772361755","-0.06374429911375046","0","-0.0963299348950386","0","-0.06465961039066315","0","-0.0963299348950386","False","True","3","1","True"
"left-tap","1.1740999221801758","1.0083239078521729","1","-1","-1.1700959205627441","-1.1565608978271484","1","0","0","1","1","1.033333420753479","1","1","1.033333420753479","0.035015493631362915","0.039491843432188034","-0.024205906316637993","-0.03242100402712822","0.035015493631362915","0.036999162286520004","0.031269416213035583","0.01371015328913927","0","0.12798549234867096","-0.05916225537657738","0","-0.09098547697067261","0","-0.059088241308927536","0","-0.09098547697067261","False","True","3","1","True"
"left-tap","1.1867427825927734","1.0148077011108398","0","0","-1.170135736465454","-1.1568785905838013","1","0","0","1","1","1.9500000476837158","1","1","0","0.03497567027807236","0.0369991660118103","-0.023929394781589508","-0.06613188982009888","0.035023123025894165","0.036999162286520004","0.03125797212123871","0.01394666638225317","0","0.12264484912157059","-0.05449988320469856","0","-0.08564484119415283","0","-0.0547078438103199","0","-0.08564484119415283","False","True","3","1","False"
"left-tap","1.2005615234375","1.0218943357467651","0","0","-1.1716762781143188","-1.1569503545761108","1","0","0","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.03699535131454468","-0.022432832047343254","-0.06523160636425018","0.03501930832862854","0.03699534758925438","0.031231269240379333","0.014484545215964317","0","0.11720120906829834","-0.0499592125415802","0","-0.08020120114088058","0","-0.04983144998550415","0","-0.08020120114088058","False","True","3","1","False"
"left-tap","1.2124385833740234","1.0279850959777832","0","0","-1.1716588735580444","-1.1590641736984253","1","0.029692742973566055","0","1","1","1.9500000476837158","1","1","0","0.03497185930609703","0.03493373095989227","-0.022486239671707153","-0.06466321647167206","0.03501930832862854","0.036999162286520004","0.031216008588671684","-0.0014534525107592344","0","0.07871044427156448","-0.04658406600356102","0","-0.04171044006943703","0","-0.04412183165550232","0","-0.07419513165950775","False","True","3","3","False"
"left-tap","1.2489910125732422","1.046729564666748","0","0","-1.1716066598892212","-1.1591249704360962","1","0.12107224762439728","0","1","1","1.9500000476837158","1","1","0","0.034975674003362656","0.03699574992060661","-0.022638829424977303","-0.03186023607850075","0.035023123025894165","0.036999162286520004","0.031170234084129333","0.0018768181325867772","0","0.06392449885606766","-0.03858735039830208","0","-0.0269244946539402","0","-0.03545466065406799","0","-0.0651116743683815","False","True","3","3","False"
