schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,jump-land-flat,60,241,4.016667,0.016667,558702772,0.320655,0,Hard Landing,0.320655,0.820655,2.435578,57.227470,3.643248,1.798088,56.379410,4.163666,-0.192790,0.960869,-0.198904,-0.016056,0.999012,0.041429,2.412251,57.235310,3.592072,1.746221,56.926760,4.037162,4369664,1785933915,1,1,0.057098,0.420520,0.081560,-0.788803,4.430096,1.058130,0.015637,0.039192,0.071612,-0.857039,4.585270,0.930889,2.420970,56.852560,3.617673,1.814456,56.799520,4.192335,0.000000,0.000000,0,0,Swing,Swing,0.000000,57.273500,61.203180,86.105410,80.927280,NaN,NaN,0.004643,0.006634,0.000000,0.000000,1.832851,3.978173,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,241,4.016667,0.016667,-1269438207,26.926740,0,XBot Walk Neutral,0.926737,0.426737,-0.774356,54.848740,5.198615,-0.642518,54.888810,4.776532,-0.014054,0.995440,0.094349,-0.011661,0.996167,0.086688,-0.768090,54.883680,5.201843,-0.636241,54.923760,4.779568,4371538,4371538,1,1,-0.768090,54.883680,5.201843,-0.636241,54.923760,4.779568,-0.776703,55.040420,5.215916,-0.643261,54.949440,4.782004,-0.776703,55.040420,5.215916,-0.643261,54.949440,4.782004,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.571500,163.781400,127.613200,90.486010,NaN,NaN,0.000326,0.000153,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,242,4.033333,0.016667,558702772,0.327322,0,Hard Landing,0.327322,0.827322,2.447791,57.231110,3.654984,1.810843,56.379360,4.169868,-0.125126,0.984841,-0.120131,-0.016056,0.999012,0.041429,2.420430,57.244750,3.609084,1.749096,56.902720,4.043386,4369664,1785933915,1,1,0.053391,0.429559,0.064365,-0.791679,4.436321,1.034089,0.005504,0.034692,0.059727,-0.869726,4.591311,0.928193,2.432817,56.847640,3.628806,1.827144,56.796820,4.198377,0.000000,0.000000,0,0,Swing,Swing,0.000000,56.587150,59.952940,87.233000,83.515660,NaN,NaN,0.004922,0.003925,0.000000,0.000000,2.117018,4.545589,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,242,4.033333,0.016667,-1269438207,27.289920,0,XBot Walk Neutral,0.289923,0.789923,-0.777492,54.848820,5.197360,-0.645109,54.888890,4.775265,-0.014111,0.995441,0.094326,-0.011708,0.996169,0.086665,-0.770520,54.883650,5.201810,-0.638639,54.923730,4.779521,4371538,4371538,1,1,-0.770520,54.883650,5.201810,-0.638639,54.923730,4.779521,-0.779847,55.040340,5.214646,-0.645858,54.949830,4.780764,-0.779847,55.040340,5.214646,-0.645858,54.949830,4.780764,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.575800,163.801100,127.650600,90.496620,NaN,NaN,0.000056,0.000101,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,243,4.050000,0.016667,558702772,0.333989,1,Hard Landing,0.333989,0.833989,2.641821,56.396200,3.587578,1.695233,56.376460,4.194834,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.641859,56.431200,3.587500,1.747421,56.878840,4.050598,1785933915,1785933915,1,1,-1.684441,3.980435,0.562569,-0.790003,4.443532,1.010210,-1.656865,4.016605,1.015824,-0.751918,4.612398,0.868156,2.614282,56.884450,3.623670,1.709336,56.736790,4.219463,0.000000,0.000000,0,0,Swing,Swing,0.000000,71.178020,86.162600,88.245570,85.227890,NaN,NaN,0.075000,0.056083,0.000000,0.000000,7.499550,7.499968,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,243,4.050000,0.016667,-1269438207,27.653760,0,XBot Walk Neutral,0.653763,0.153763,-0.780092,54.848900,5.196078,-0.648385,54.888950,4.774135,-0.014158,0.995443,0.094303,-0.011767,0.996170,0.086645,-0.773112,54.883660,5.201402,-0.641184,54.923740,4.779113,4371538,4371538,1,1,-0.773112,54.883660,5.201402,-0.641184,54.923740,4.779113,-0.782458,55.040560,5.213377,-0.649139,54.950020,4.779647,-0.782458,55.040560,5.213377,-0.649139,54.950020,4.779647,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.463000,163.806700,127.689900,90.559040,NaN,NaN,0.000326,0.000262,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,244,4.066667,0.016667,558702772,0.340655,1,Hard Landing,0.340655,0.840655,2.782154,56.396350,3.723182,1.678255,56.379010,4.126897,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.659346,56.431220,3.604398,1.744127,56.854500,4.055270,1785933915,1785933915,1,1,-1.701928,3.997332,0.562588,-0.786709,4.448204,0.985873,-1.808944,4.124747,1.020653,-0.732576,4.540300,0.809567,2.766362,56.889280,3.731812,1.689993,56.678200,4.147366,0.000000,0.000000,0,0,Swing,Swing,0.000000,89.305020,112.579400,91.524050,87.993950,NaN,NaN,0.075000,0.039656,0.000000,0.000000,7.499237,7.499341,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,244,4.066667,0.016667,-1269438207,28.018220,0,XBot Walk Neutral,0.018223,0.518223,-0.784093,54.848960,5.194850,-0.650538,54.889070,4.772528,-0.014230,0.995444,0.094280,-0.011807,0.996172,0.086616,-0.775928,54.883680,5.200709,-0.643784,54.923770,4.778389,4371538,4371538,1,1,-0.775928,54.883680,5.200709,-0.643784,54.923770,4.778389,-0.786457,55.039540,5.212051,-0.651298,54.950340,4.778058,-0.786457,55.039540,5.212051,-0.651298,54.950340,4.778058,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.651700,163.772300,127.725300,90.559420,NaN,NaN,0.000593,0.000351,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,245,4.083333,0.016667,558702772,0.347322,1,Hard Landing,0.347322,0.847322,2.717877,56.396850,3.913843,1.798228,56.384900,4.031345,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.669102,56.431260,3.627415,1.745930,56.829570,4.055176,1785933915,1785933915,1,1,-1.711684,4.020350,0.562630,-0.788513,4.448110,0.960938,-1.783865,4.303307,0.985020,-0.852037,4.443854,0.802395,2.741283,56.853650,3.910372,1.809454,56.671020,4.050920,0.000000,0.000000,0,0,Swing,Swing,0.000000,108.403200,139.424300,97.209110,90.842140,NaN,NaN,0.075000,0.062586,0.000000,0.000000,7.499028,7.499237,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,245,4.083333,0.016667,-1269438207,28.383250,0,XBot Walk Neutral,0.383246,0.883246,-0.782476,54.848400,5.200998,-0.651641,54.888480,4.779058,-0.014201,0.995434,0.094392,-0.011827,0.996161,0.086734,-0.778356,54.883640,5.200740,-0.646177,54.923740,4.778402,4371538,4371538,1,1,-0.778356,54.883640,5.200740,-0.646177,54.923740,4.778402,-0.784864,55.040920,5.218374,-0.652388,54.948750,4.784496,-0.784864,55.040920,5.218374,-0.652388,54.948750,4.784496,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.536400,163.806300,127.524900,90.402350,NaN,NaN,0.000392,0.000180,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,246,4.100000,0.016667,-1269438207,0.309805,0,Walking Backwards,0.309805,0.809805,2.504601,56.397220,3.978126,1.957161,56.396730,3.807724,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.662589,56.431320,3.651552,1.754968,56.808600,4.044986,1785933915,1785933915,1,1,-1.705171,4.044487,0.562691,-0.797551,4.437920,0.939974,-1.621206,4.377475,0.978931,-0.957469,4.303524,0.850552,2.578623,56.847560,3.984540,1.914887,56.719180,3.910589,0.000000,0.000000,0,0,Swing,Swing,0.000000,122.734200,157.774600,103.095800,92.154920,NaN,NaN,0.075000,0.075000,0.000000,0.000000,7.499341,7.499237,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,246,4.100000,0.016667,-1269438207,28.748770,0,XBot Walk Neutral,0.748766,0.248766,-0.785327,54.848480,5.199735,-0.654795,54.888550,4.777856,-0.014253,0.995435,0.094369,-0.011884,0.996163,0.086712,-0.780388,54.883560,5.201329,-0.648498,54.923660,4.779020,4371538,4371538,1,1,-0.780388,54.883560,5.201329,-0.648498,54.923660,4.779020,-0.787724,55.040900,5.217102,-0.655547,54.948930,4.783305,-0.787724,55.040900,5.217102,-0.655547,54.948930,4.783305,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.472000,163.800900,127.563600,90.458900,NaN,NaN,0.000172,0.000183,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,247,4.116667,0.016667,-1269438207,0.402762,0,Walking Backwards,0.402762,0.902762,2.503021,56.397200,3.966501,1.992477,57.156390,3.869105,0.001073,0.999997,-0.002242,0.560968,0.506544,0.654774,2.652383,56.431380,3.674374,2.012110,57.174120,3.892022,1785933915,4371228,1,1,-1.694965,4.067308,0.562753,-0.085194,0.370808,-0.135711,-1.563255,4.390110,0.976361,-0.082494,-0.059251,-0.101249,2.520673,56.844990,3.997175,1.976346,56.747180,3.841085,0.000000,0.000000,0,0,Swing,Swing,0.000000,119.029100,164.169400,109.028500,93.164060,NaN,NaN,0.025978,0.039790,0.000000,0.000000,7.499446,7.499028,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,247,4.116667,0.016667,-1269438207,29.114720,0,XBot Walk Neutral,0.114718,0.614718,-0.789250,54.848540,5.198515,-0.656939,54.888660,4.776314,-0.014324,0.995436,0.094347,-0.011923,0.996164,0.086684,-0.782607,54.883490,5.201706,-0.650844,54.923600,4.779399,4371538,4371538,1,1,-0.782607,54.883490,5.201706,-0.650844,54.923600,4.779399,-0.791646,55.040070,5.215802,-0.657698,54.949300,4.781787,-0.791646,55.040070,5.215802,-0.657698,54.949300,4.781787,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.637200,163.784600,127.599300,90.450140,NaN,NaN,0.000493,0.000353,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,248,4.133333,0.016667,-1269438207,0.495286,0,Walking Backwards,0.495286,0.995286,2.506131,56.397170,3.957543,1.971108,56.395180,3.850338,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.641231,56.431440,3.696749,1.970547,56.430150,3.851789,1785933915,1785933915,1,1,-1.683813,4.089683,0.562815,-1.013129,4.244723,0.561520,-1.566309,4.381007,0.973911,-1.027580,4.267375,0.878121,2.523726,56.842540,3.988072,1.984998,56.746750,3.874439,0.000000,0.000000,0,0,Swing,Swing,0.000000,119.373300,162.465000,115.028900,94.158940,NaN,NaN,0.004639,0.013054,0.000000,0.000000,7.499133,7.499341,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,248,4.133333,0.016667,-1269438207,29.481030,0,XBot Walk Neutral,0.481033,0.981033,-0.791786,54.848630,5.197223,-0.660223,54.888710,4.775249,-0.014370,0.995438,0.094323,-0.011982,0.996166,0.086665,-0.785061,54.883460,5.201680,-0.653299,54.923570,4.779368,4371538,4371538,1,1,-0.785061,54.883460,5.201680,-0.653299,54.923570,4.779368,-0.794198,55.040490,5.214540,-0.660988,54.949570,4.780741,-0.794198,55.040490,5.214540,-0.660988,54.949570,4.780741,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.498600,163.809200,127.639600,90.504080,NaN,NaN,0.000435,0.000260,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,249,4.150000,0.016667,-1269438207,0.588100,0,Walking Backwards,0.588100,0.088099,2.511733,56.397140,3.947249,1.980154,56.393930,3.884077,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.629842,56.431510,3.719003,1.971674,56.429990,3.855993,1785933915,1785933915,1,1,-1.672424,4.111938,0.562877,-1.014256,4.248928,0.561364,-1.571974,4.370777,0.974506,-1.036485,4.300832,0.872528,2.529391,56.843140,3.977842,1.993902,56.741160,3.907897,0.000000,0.000000,0,0,Swing,Swing,0.000000,118.757500,162.130500,121.143200,95.038990,NaN,NaN,0.005194,0.013249,0.000000,0.000000,7.499550,7.499760,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,249,4.150000,0.016667,-1269438207,29.847650,0,XBot Walk Neutral,0.847654,0.347654,-0.795023,54.848700,5.195960,-0.663111,54.888790,4.773908,-0.014429,0.995439,0.094301,-0.012035,0.996167,0.086641,-0.787690,54.883460,5.201275,-0.655908,54.923580,4.778967,4371538,4371538,1,1,-0.787690,54.883460,5.201275,-0.655908,54.923580,4.778967,-0.797439,55.040150,5.213238,-0.663881,54.949780,4.779412,-0.797439,55.040150,5.213238,-0.663881,54.949780,4.779412,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.512000,163.791600,127.678200,90.547360,NaN,NaN,0.000081,0.000057,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,250,4.166667,0.016667,-1269438207,0.683417,0,Walking Backwards,0.683417,0.183417,2.518944,56.397110,3.936079,1.987240,56.393220,3.904070,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.618463,56.431570,3.741264,1.974531,56.429630,3.865847,1785933915,1785933915,1,1,-1.661045,4.134198,0.562940,-1.017113,4.258781,0.561001,-1.579172,4.359546,0.973370,-1.043357,4.320427,0.865826,2.536590,56.842000,3.966611,2.000774,56.734460,3.927492,0.000000,0.000000,0,0,Stance,Stance,0.000000,118.392900,162.812300,124.825900,95.643010,NaN,NaN,0.005552,0.007870,0.000000,0.000000,4.203599,7.499237,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,250,4.166667,0.016667,-1269438207,30.214530,0,XBot Walk Neutral,0.214525,0.714525,-0.798646,54.848770,5.194702,-0.665454,54.888890,4.772482,-0.014494,0.995440,0.094278,-0.012077,0.996169,0.086615,-0.790545,54.883480,5.200582,-0.658553,54.923610,4.778251,4371538,4371538,1,1,-0.790545,54.883480,5.200582,-0.658553,54.923610,4.778251,-0.801066,55.039670,5.211931,-0.666230,54.950170,4.778012,-0.801066,55.039670,5.211931,-0.666230,54.950170,4.778012,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.605800,163.795000,127.715900,90.545020,NaN,NaN,0.000259,0.000248,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,251,4.183333,0.016667,-1269438207,0.783787,0,Walking Backwards,0.783787,0.283787,2.523156,56.397090,3.928001,1.986331,56.393560,3.895438,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.607094,56.431630,3.763529,1.977781,56.429260,3.875910,1785933915,1785933915,1,1,-1.649676,4.156463,0.563002,-1.020363,4.268844,0.560636,-1.583144,4.351053,0.967289,-1.042396,4.311706,0.864880,2.540561,56.835920,3.958118,1.999813,56.733510,3.918771,0.000000,0.000000,0,0,Stance,Stance,0.000000,119.056400,163.208400,124.804200,95.380110,NaN,NaN,0.004467,0.003723,0.000000,0.000000,0.420579,7.499237,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,251,4.183333,0.016667,-1269438207,30.581600,0,XBot Walk Neutral,0.581602,0.081602,-0.796920,54.848200,5.200920,-0.666803,54.888300,4.779097,-0.014463,0.995430,0.094391,-0.012102,0.996158,0.086735,-0.792960,54.883450,5.200617,-0.661023,54.923570,4.778296,4371538,4371538,1,1,-0.792960,54.883450,5.200617,-0.661023,54.923570,4.778296,-0.799364,55.041000,5.218320,-0.667566,54.948430,4.784523,-0.799364,55.041000,5.218320,-0.667566,54.948430,4.784523,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.471100,163.808900,127.514100,90.412040,NaN,NaN,0.000403,0.000286,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,252,4.200000,0.016667,-1269438207,0.890967,0,Walking Backwards,0.890967,0.390967,2.520737,56.397100,3.932948,1.986277,56.394320,3.877068,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.595734,56.431690,3.785799,1.980393,56.429100,3.880952,1785933915,1785933915,1,1,-1.638316,4.178733,0.563064,-1.022975,4.273887,0.560470,-1.580738,4.356015,0.967503,-1.042467,4.293543,0.868641,2.538156,56.836130,3.963080,1.999884,56.737270,3.900608,0.000000,0.000000,0,0,Stance,Stance,0.000000,119.281000,162.787600,123.639300,94.642190,NaN,NaN,0.002270,0.007738,0.000000,0.000000,1.450475,7.499968,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,252,4.200000,0.016667,-1269438207,30.948840,0,XBot Walk Neutral,0.948845,0.448845,-0.800673,54.848260,5.199689,-0.669290,54.888400,4.777592,-0.014531,0.995431,0.094368,-0.012147,0.996160,0.086708,-0.795069,54.883360,5.201221,-0.663351,54.923490,4.778916,4371538,4371538,1,1,-0.795069,54.883360,5.201221,-0.663351,54.923490,4.778916,-0.803116,55.040210,5.217012,-0.670058,54.948690,4.783033,-0.803116,55.040210,5.217012,-0.670058,54.948690,4.783033,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.593300,163.778000,127.551500,90.431810,NaN,NaN,0.000401,0.000202,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,253,4.216667,0.016667,-1269438207,1.006209,0,Walking Backwards,0.006209,0.506209,2.520552,56.397180,3.965276,1.987776,56.394920,3.863274,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.585457,56.431760,3.808589,1.982457,56.429160,3.880227,1785933915,1785933915,1,1,-1.628039,4.201523,0.563126,-1.025040,4.273162,0.560533,-1.580984,4.389086,0.978401,-1.043938,4.279703,0.868546,2.538402,56.847030,3.996151,2.001355,56.737170,3.886768,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.679500,163.054700,126.733300,93.580680,NaN,NaN,0.014352,0.005806,0.000000,0.000000,3.348423,7.499654,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,253,4.216667,0.016667,-1269438207,31.316220,0,XBot Walk Neutral,0.316216,0.816216,-0.803751,54.848340,5.198414,-0.672066,54.888470,4.776370,-0.014587,0.995433,0.094345,-0.012197,0.996161,0.086685,-0.797345,54.883290,5.201607,-0.665706,54.923430,4.779302,4371538,4371538,1,1,-0.797345,54.883290,5.201607,-0.665706,54.923430,4.779302,-0.806205,55.040270,5.215735,-0.672841,54.949070,4.781838,-0.806205,55.040270,5.215735,-0.672841,54.949070,4.781838,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.564800,163.802700,127.590800,90.449820,NaN,NaN,0.000136,0.000068,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,254,4.233333,0.016667,-1269438207,1.130449,0,Walking Backwards,0.130449,0.630449,2.523641,56.397230,3.992543,1.983091,56.395370,3.850427,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.576650,56.431820,3.831986,1.983471,56.429390,3.875202,1785933915,1785933915,1,1,-1.619232,4.224921,0.563188,-1.026054,4.268137,0.560758,-1.583996,4.416222,0.976509,-1.039280,4.266903,0.869667,2.541414,56.845140,4.023287,1.996697,56.738300,3.873968,0.000000,0.000000,0,0,Stance,Stance,0.000000,118.100600,162.628000,128.062500,92.257950,NaN,NaN,0.011169,0.005763,0.000000,0.000000,1.439642,7.498924,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,254,4.233333,0.016667,-1269438207,31.683680,0,XBot Walk Neutral,0.683676,0.183676,-0.806487,54.848420,5.197121,-0.675372,54.888530,4.775214,-0.014637,0.995434,0.094322,-0.012257,0.996162,0.086665,-0.799794,54.883260,5.201583,-0.668223,54.923400,4.779294,4371538,4371538,1,1,-0.799794,54.883260,5.201583,-0.668223,54.923400,4.779294,-0.808952,55.040420,5.214448,-0.676152,54.949250,4.780694,-0.808952,55.040420,5.214448,-0.676152,54.949250,4.780694,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.463200,163.805300,127.631500,90.512860,NaN,NaN,0.000290,0.000246,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,255,4.250000,0.016667,-1269438207,1.264411,0,Walking Backwards,0.264411,0.764411,2.521459,56.397230,3.989268,1.978278,56.395890,3.836215,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.568163,56.431880,3.855502,1.982978,56.429710,3.867111,1785933915,1785933915,1,1,-1.610745,4.248436,0.563250,-1.025560,4.260046,0.561086,-1.581628,4.412629,0.971798,-1.034404,4.252586,0.868595,2.539046,56.840430,4.019694,1.991822,56.737220,3.859651,0.000000,0.000000,0,0,Stance,Stance,0.000000,118.659600,163.468400,126.225600,90.602520,NaN,NaN,0.002510,0.006401,0.000000,0.000000,2.155490,7.499446,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,255,4.250000,0.016667,-1269438207,32.051190,0,XBot Walk Neutral,0.051189,0.551189,-0.810553,54.848480,5.195879,-0.677548,54.888640,4.773607,-0.014711,0.995435,0.094299,-0.012297,0.996164,0.086635,-0.802519,54.883260,5.201181,-0.670810,54.923400,4.778874,4371538,4371538,1,1,-0.802519,54.883260,5.201181,-0.670810,54.923400,4.778874,-0.813016,55.039440,5.213113,-0.678334,54.949590,4.779108,-0.813016,55.039440,5.213113,-0.678334,54.949590,4.779108,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.648900,163.776700,127.668400,90.510010,NaN,NaN,0.000574,0.000363,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,256,4.266667,0.016667,-1269438207,1.408686,0,Walking Backwards,0.408686,0.908686,2.515886,56.397200,3.974528,1.980077,56.395690,3.841560,0.001073,0.999997,-0.002242,-0.016056,0.999012,0.041429,2.558821,56.431940,3.878690,1.981966,56.430020,3.859279,1785933915,1785933915,1,1,-1.601403,4.271625,0.563312,-1.024549,4.252213,0.561394,-1.576084,4.397944,0.972511,-1.036207,4.257941,0.868489,2.533502,56.841140,4.005010,1.993624,56.737120,3.865006,0.000000,0.000000,0,0,Stance,Stance,0.000000,118.251700,164.019600,125.697900,89.738750,NaN,NaN,0.006700,0.002181,0.000000,0.000000,0.577428,1.329993,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
